D,PER21,80.33,79.83,0,0,0,0,0,0,0,2021/09/03 13:02:04
D,PER21,80.33,79.83,0,0,0,0,0,0,0,2021/09/03 13:02:05
D,PER21,80.32,79.83,0,0,0,0,0,0,0,2021/09/03 13:02:06
D,PER21,80.31,79.83,0,0,0,0,0,0,0,2021/09/03 13:02:07
D,PER21,80.31,79.83,0,0,0,0,0,0,0,2021/09/03 13:02:08
D,PER21,80.3,79.82,0,0,0,0,0,0,0,2021/09/03 13:02:09
D,PER21,80.3,79.82,0,0,0,0,0,0,0,2021/09/03 13:02:10
D,PER21,80.29,79.82,0,0,0,0,0,0,0,2021/09/03 13:02:11
D,PER21,80.28,79.81,0,0,0,0,0,0,0,2021/09/03 13:02:12
D,PER21,80.28,79.81,0,0,0,0,0,0,0,2021/09/03 13:02:14
D,PER21,80.27,79.81,0,0,0,0,0,0,0,2021/09/03 13:02:15
D,PER21,80.27,79.81,0,0,0,0,0,0,0,2021/09/03 13:02:16
D,PER21,80.26,79.81,0,0,0,0,0,0,0,2021/09/03 13:02:17
D,PER21,80.26,79.81,0,0,0,0,0,0,0,2021/09/03 13:02:18
D,PER21,80.25,79.81,0,0,0,0,0,0,0,2021/09/03 13:02:19
D,PER21,80.24,79.81,0,0,0,0,0,0,0,2021/09/03 13:02:20
D,PER21,80.23,79.8,0,0,0,0,0,0,0,2021/09/03 13:02:21
D,PER21,80.23,79.8,0,0,0,0,0,0,0,2021/09/03 13:02:22
D,PER21,80.22,79.8,0,0,0,0,0,0,0,2021/09/03 13:02:23
D,PER21,80.21,79.8,0,0,0,0,0,0,0,2021/09/03 13:02:24
D,PER21,80.21,79.8,0,0,0,0,0,0,0,2021/09/03 13:02:26
D,PER21,80.2,79.79,0,0,0,0,0,0,0,2021/09/03 13:02:27
D,PER21,80.2,79.79,0,0,0,0,0,0,0,2021/09/03 13:02:28
D,PER21,80.19,79.79,0,0,0,0,0,0,0,2021/09/03 13:02:29
D,PER21,80.18,79.79,0,0,0,0,0,0,0,2021/09/03 13:02:30
D,PER21,80.18,79.79,0,0,0,0,0,0,0,2021/09/03 13:02:31
D,PER21,80.17,79.79,0,0,0,0,0,0,0,2021/09/03 13:02:32
D,PER21,80.17,79.79,0,0,0,0,0,0,0,2021/09/03 13:02:33
D,PER21,80.17,79.78,0,0,0,0,0,0,0,2021/09/03 13:02:34
D,PER21,80.16,79.78,0,0,0,0,0,0,0,2021/09/03 13:02:35
D,PER21,80.15,79.78,0,0,0,0,0,0,0,2021/09/03 13:02:36
D,PER21,80.15,79.78,0,0,0,0,0,0,0,2021/09/03 13:02:37
D,PER21,80.14,79.78,0,0,0,0,0,0,0,2021/09/03 13:02:39
D,PER21,80.14,79.77,0,0,0,0,0,0,0,2021/09/03 13:02:40
D,PER21,80.13,79.77,0,0,0,0,0,0,0,2021/09/03 13:02:41
D,PER21,80.12,79.77,0,0,0,0,0,0,0,2021/09/03 13:02:42
D,PER21,80.12,79.77,0,0,0,0,0,0,0,2021/09/03 13:02:43
D,PER21,80.11,79.76,0,0,0,0,0,0,0,2021/09/03 13:02:44
D,PER21,80.1,79.76,0,0,0,0,0,0,0,2021/09/03 13:02:45
D,PER21,80.1,79.76,0,0,0,0,0,0,0,2021/09/03 13:02:46
D,PER21,80.09,79.76,0,0,0,0,0,0,0,2021/09/03 13:02:47
D,PER21,80.09,79.76,0,0,0,0,0,0,0,2021/09/03 13:02:48
D,PER21,80.08,79.76,0,0,0,0,0,0,0,2021/09/03 13:02:49
D,PER21,80.07,79.76,0,0,0,0,0,0,0,2021/09/03 13:02:51
D,PER21,80.07,79.76,0,0,0,0,0,0,0,2021/09/03 13:02:52
D,PER21,80.06,79.76,0,0,0,0,0,0,0,2021/09/03 13:02:53
D,PER21,80.05,79.75,0,0,0,0,0,0,0,2021/09/03 13:02:54
D,PER21,80.05,79.75,0,0,0,0,0,0,0,2021/09/03 13:02:55
D,PER21,80.04,79.75,0,0,0,0,0,0,0,2021/09/03 13:02:56
D,PER21,80.04,79.75,0,0,0,0,0,0,0,2021/09/03 13:02:57
D,PER21,80.03,79.75,0,0,0,0,0,0,0,2021/09/03 13:02:58
D,PER21,80.02,79.74,0,0,0,0,0,0,0,2021/09/03 13:02:59
D,PER21,80.02,79.74,0,0,0,0,0,0,0,2021/09/03 13:03:00
D,PER21,80.01,79.74,0,0,0,0,0,0,0,2021/09/03 13:03:01
