D,CC42,66.98,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220050,1632.0195,S,07136.1100,W,2233.4,M,000.0,2021/09/03 15:00:50
D,CC42,66.98,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220051,1632.0195,S,07136.1100,W,2233.4,M,000.0,2021/09/03 15:00:51
D,CC42,66.99,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220052,1632.0195,S,07136.1100,W,2233.4,M,000.0,2021/09/03 15:00:52
D,CC42,66.99,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220053,1632.0195,S,07136.1100,W,2233.4,M,000.0,2021/09/03 15:00:53
D,CC42,66.99,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220054,1632.0195,S,07136.1100,W,2233.4,M,000.0,2021/09/03 15:00:54
D,CC42,66.99,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220056,1632.0195,S,07136.1100,W,2233.4,M,000.0,2021/09/03 15:00:56
D,CC42,66.99,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220057,1632.0196,S,07136.1100,W,2233.4,M,000.0,2021/09/03 15:00:57
D,CC42,66.99,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220058,1632.0196,S,07136.1100,W,2233.4,M,000.0,2021/09/03 15:00:58
D,CC42,66.99,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220059,1632.0196,S,07136.1100,W,2233.4,M,000.0,2021/09/03 15:00:59
D,CC42,66.98,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220100,1632.0196,S,07136.1100,W,2233.5,M,000.0,2021/09/03 15:01:00
D,CC42,66.98,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220101,1632.0196,S,07136.1100,W,2233.5,M,000.0,2021/09/03 15:01:01
D,CC42,66.98,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220102,1632.0196,S,07136.1100,W,2233.5,M,000.0,2021/09/03 15:01:02
D,CC42,66.97,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220103,1632.0196,S,07136.1100,W,2233.5,M,000.0,2021/09/03 15:01:03
D,CC42,66.97,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220104,1632.0196,S,07136.1100,W,2233.5,M,000.0,2021/09/03 15:01:04
D,CC42,66.98,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220105,1632.0196,S,07136.1100,W,2233.5,M,000.0,2021/09/03 15:01:05
D,CC42,66.97,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220106,1632.0196,S,07136.1100,W,2233.5,M,000.0,2021/09/03 15:01:07
D,CC42,66.97,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220108,1632.0196,S,07136.1100,W,2233.5,M,000.0,2021/09/03 15:01:08
D,CC42,66.96,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220109,1632.0196,S,07136.1100,W,2233.5,M,000.0,2021/09/03 15:01:09
D,CC42,66.95,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220110,1632.0196,S,07136.1100,W,2233.5,M,000.0,2021/09/03 15:01:10
D,CC42,66.97,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220111,1632.0196,S,07136.1100,W,2233.5,M,000.0,2021/09/03 15:01:11
D,CC42,66.96,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220112,1632.0196,S,07136.1099,W,2233.5,M,000.0,2021/09/03 15:01:12
D,CC42,66.96,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220113,1632.0196,S,07136.1099,W,2233.5,M,000.0,2021/09/03 15:01:13
D,CC42,66.98,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220114,1632.0196,S,07136.1099,W,2233.5,M,000.0,2021/09/03 15:01:14
D,CC42,66.97,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220115,1632.0196,S,07136.1099,W,2233.5,M,000.0,2021/09/03 15:01:15
D,CC42,66.96,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220116,1632.0196,S,07136.1099,W,2233.5,M,000.0,2021/09/03 15:01:16
D,CC42,66.96,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220117,1632.0196,S,07136.1099,W,2233.5,M,000.0,2021/09/03 15:01:18
D,CC42,66.96,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220119,1632.0196,S,07136.1099,W,2233.5,M,000.0,2021/09/03 15:01:19
D,CC42,66.96,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220120,1632.0196,S,07136.1099,W,2233.6,M,000.0,2021/09/03 15:01:20
D,CC42,66.96,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220121,1632.0196,S,07136.1099,W,2233.6,M,000.0,2021/09/03 15:01:21
D,CC42,66.96,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220122,1632.0196,S,07136.1099,W,2233.6,M,000.0,2021/09/03 15:01:22
D,CC42,66.96,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220123,1632.0196,S,07136.1099,W,2233.6,M,000.0,2021/09/03 15:01:23
D,CC42,66.95,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220124,1632.0196,S,07136.1099,W,2233.6,M,000.0,2021/09/03 15:01:24
D,CC42,66.96,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220125,1632.0196,S,07136.1099,W,2233.6,M,000.0,2021/09/03 15:01:25
D,CC42,66.96,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220126,1632.0196,S,07136.1099,W,2233.6,M,000.0,2021/09/03 15:01:26
D,CC42,66.96,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220127,1632.0196,S,07136.1099,W,2233.6,M,000.0,2021/09/03 15:01:27
D,CC42,66.95,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220129,1632.0196,S,07136.1099,W,2233.6,M,000.0,2021/09/03 15:01:29
D,CC42,66.97,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220130,1632.0196,S,07136.1099,W,2233.6,M,000.0,2021/09/03 15:01:30
D,CC42,66.96,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220131,1632.0196,S,07136.1099,W,2233.6,M,000.0,2021/09/03 15:01:31
D,CC42,66.95,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220132,1632.0196,S,07136.1099,W,2233.6,M,000.0,2021/09/03 15:01:32
D,CC42,66.96,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220133,1632.0196,S,07136.1099,W,2233.6,M,000.0,2021/09/03 15:01:33
D,CC42,66.97,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220134,1632.0196,S,07136.1099,W,2233.6,M,000.0,2021/09/03 15:01:34
D,CC42,66.97,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220135,1632.0196,S,07136.1099,W,2233.6,M,000.0,2021/09/03 15:01:35
D,CC42,66.97,40.0,9792.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220136,1632.0196,S,07136.1099,W,2233.7,M,000.0,2021/09/03 15:01:36
